account_id,steamid,avatar,avatarmedium,avatarfull,profileurl,personaname,last_login,full_history_time,cheese,fh_unavailable,loccountrycode,last_match_time,name,country_code,fantasy_role,team_id,team_name,team_tag,is_locked,is_pro,locked_until 
196546726,76561198156812454,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d3/d3384244d942774edb49227006684ccec91e810e.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d3/d3384244d942774edb49227006684ccec91e810e_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d3/d3384244d942774edb49227006684ccec91e810e_full.jpg,https://steamcommunity.com/profiles/76561198156812454/,画楼几万重,,,0,,,2018-07-17T14:39:27.000Z,Iroha,cn,2,0,team_ftd_c,FTD.c,False,True,0
197060279,76561198157326007,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/94b5a667b8153f0bbd378e8d826641c1de2536f2.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/94b5a667b8153f0bbd378e8d826641c1de2536f2_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/94b5a667b8153f0bbd378e8d826641c1de2536f2_full.jpg,https://steamcommunity.com/id/xazczxczxas/,MONKEYSFORDOGSHIT-,2016-09-01T18:42:55.990Z,2018-04-09T19:43:21.647Z,0,True,,,xdxdxd,,0,5089455,,,False,True,1481500800
197534213,76561198157799941,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c7/c70f61f9dded047d4ba787db7b331e955239c051.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c7/c70f61f9dded047d4ba787db7b331e955239c051_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c7/c70f61f9dded047d4ba787db7b331e955239c051_full.jpg,https://steamcommunity.com/profiles/76561198157799941/,(-. -),,,0,,CN,2018-07-20T17:45:05.000Z, ,,0,0,Newbee,Newbee,False,True,0
197849259,76561198158114987,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/56/56cc54ca673005a0c43d00db5e2d36626d237397.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/56/56cc54ca673005a0c43d00db5e2d36626d237397_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/56/56cc54ca673005a0c43d00db5e2d36626d237397_full.jpg,https://steamcommunity.com/profiles/76561198158114987/,?,,,0,,,2018-07-21T19:11:16.000Z,mianmian,,0,5066616,Team Serenity,Serenity,True,True,1535785200
198140104,,,,,,,,,,,,,,,0,0,,,False,True,0
198455581,76561198158721309,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5b/5b5735662364a07667ce23a18523ec386dcbb76e.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5b/5b5735662364a07667ce23a18523ec386dcbb76e_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5b/5b5735662364a07667ce23a18523ec386dcbb76e_full.jpg,https://steamcommunity.com/profiles/76561198158721309/,o_O,,,0,,CN,2018-07-22T12:05:47.000Z,csj,,0,5216146,Team Ever,Ever,True,True,1535785200
199133117,76561198159398845,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fe/fe37dfdda83970a286a97fa5b7448d56accd09ad.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fe/fe37dfdda83970a286a97fa5b7448d56accd09ad_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fe/fe37dfdda83970a286a97fa5b7448d56accd09ad_full.jpg,https://steamcommunity.com/id/Facehug123/,EMBRAEL,,,0,,ID,2018-07-17T12:05:17.000Z,EVOS.FACEHUGGER.Lenovo,,0,3262331,Team EVOS,EVOS,True,True,1535785200
199222238,76561198159487966,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c7/c73a757b6208702e84ba87fed26617fe3e9fe2a2.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c7/c73a757b6208702e84ba87fed26617fe3e9fe2a2_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c7/c73a757b6208702e84ba87fed26617fe3e9fe2a2_full.jpg,https://steamcommunity.com/profiles/76561198159487966/,表面兄弟,,,0,,,2018-07-22T17:18:49.000Z,Dust,cn,1,4817847,SC,SC,False,True,0
200118370,76561198160384098,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/4631e1f95cc26aed80010d8ab86bada0f7b71dfc.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/4631e1f95cc26aed80010d8ab86bada0f7b71dfc_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/46/4631e1f95cc26aed80010d8ab86bada0f7b71dfc_full.jpg,https://steamcommunity.com/id/nagwawalangburat23/,HANDSOME 2018 ♥,,,0,,,,HUHU,,0,3322300,,,False,True,1481500800
200445370,,,,,,,,,,,,,Sh0v3l,ru,0,5197722,Effect,Effect,False,True,0
200520919,76561198160786647,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fd/fd58a58a02d95d157d26c06d986224df9efc42ac.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fd/fd58a58a02d95d157d26c06d986224df9efc42ac_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fd/fd58a58a02d95d157d26c06d986224df9efc42ac_full.jpg,https://steamcommunity.com/profiles/76561198160786647/,Shirley,,,0,,,2018-06-27T13:50:42.000Z,Zx,,0,3258149,,CG,True,True,1533081600
201741490,76561198162007218,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c9/c997722c7d3e1795ad79f6894687a737a544432a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c9/c997722c7d3e1795ad79f6894687a737a544432a_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c9/c997722c7d3e1795ad79f6894687a737a544432a_full.jpg,https://steamcommunity.com/profiles/76561198162007218/,FLYSOLO,2018-05-11T09:10:13.889Z,2018-05-11T09:11:43.027Z,0,True,PH,2018-07-17T16:32:04.000Z,FLYSOLO,,0,5063845,TaskUs TITANS,TITANS,True,True,1535785200
202148694,76561198162414422,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/55/5575c6fddf26c64cdde03c29d78781372ba5f1dd.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/55/5575c6fddf26c64cdde03c29d78781372ba5f1dd_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/55/5575c6fddf26c64cdde03c29d78781372ba5f1dd_full.jpg,https://steamcommunity.com/id/qqazer/,.,2018-07-02T15:35:48.653Z,2017-12-05T11:15:04.134Z,0,False,BY,2018-07-05T17:06:35.000Z,qazer,by,1,5014799,Nemiga Gaming,Nemiga,False,True,0
202217968,76561198162483696,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ba/bae5378f9621818b2d106732b96e12bb4d7d0ab8.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ba/bae5378f9621818b2d106732b96e12bb4d7d0ab8_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ba/bae5378f9621818b2d106732b96e12bb4d7d0ab8_full.jpg,https://steamcommunity.com/profiles/76561198162483696/,Emo,,2017-09-11T23:28:48.059Z,0,False,,2018-07-20T15:41:34.000Z,HAlf,cn,1,4817847,SC,SC,False,True,0
204872035,76561198165137763,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b2/b209b939109997c2fe3a5829e10a5816605cb214.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b2/b209b939109997c2fe3a5829e10a5816605cb214_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b2/b209b939109997c2fe3a5829e10a5816605cb214_full.jpg,https://steamcommunity.com/id/204872035/,Huds,,,0,,US,2018-06-18T02:08:17.000Z,CR7,pt,1,0,Not Today !,NoT,False,True,0
205239629,76561198165505357,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f6/f6326e481469927a3d0a8d1e3aea143fcc652aad.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f6/f6326e481469927a3d0a8d1e3aea143fcc652aad_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f6/f6326e481469927a3d0a8d1e3aea143fcc652aad_full.jpg,https://steamcommunity.com/profiles/76561198165505357/,Isaac·Foster,,2018-05-21T06:14:14.436Z,0,False,,2018-07-22T13:31:26.000Z,SangSang,,0,3325252,Team Max,MAX,True,True,1535785200
205662271,76561198165927999,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/35/356427111c612c6af3fe6b919c615ca6d03b08af.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/35/356427111c612c6af3fe6b919c615ca6d03b08af_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/35/356427111c612c6af3fe6b919c615ca6d03b08af_full.jpg,https://steamcommunity.com/id/rozendota/,frozen,,2018-01-23T19:15:15.921Z,0,False,US,2018-01-11T16:01:15.000Z,fROZEN,us,2,2634364,Exodus,EX,False,True,1481500800
205813150,76561198166078878,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6c/6c3212c16c65ca930076824c161efc256253ac2e.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6c/6c3212c16c65ca930076824c161efc256253ac2e_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6c/6c3212c16c65ca930076824c161efc256253ac2e_full.jpg,https://steamcommunity.com/profiles/76561198166078878/,没事 都是彩笔 对面也会送的,,2017-04-18T05:49:22.424Z,0,False,,2018-06-16T12:58:17.000Z,Op,,0,5,Invictus Gaming,iG,True,True,1533081600
207829314,76561198168095042,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fd/fd4543403e9922e61133baa310541510a14b119a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fd/fd4543403e9922e61133baa310541510a14b119a_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/fd/fd4543403e9922e61133baa310541510a14b119a_full.jpg,https://steamcommunity.com/profiles/76561198168095042/,Easy Come Easy Go,,2017-08-16T06:37:53.130Z,0,True,CN,2018-07-21T12:45:37.000Z,BoBoKa,,2,5,Invictus Gaming,iG,True,True,1535785200
208163435,76561198168429163,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7f/7f8492b4e2f14f3f3581da21067591aceff33862.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7f/7f8492b4e2f14f3f3581da21067591aceff33862_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7f/7f8492b4e2f14f3f3581da21067591aceff33862_full.jpg,https://steamcommunity.com/id/pkt1997/,pos5,,,0,,CN,2018-07-21T08:44:09.000Z,pkt,,0,5216146,Team Ever,Ever,True,True,1535785200
208676190,76561198168941918,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/96/9641c31293f5d75ee996430d2a19a793019be1d4.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/96/9641c31293f5d75ee996430d2a19a793019be1d4_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/96/9641c31293f5d75ee996430d2a19a793019be1d4_full.jpg,https://steamcommunity.com/profiles/76561198168941918/,HOWE,,,0,,,2018-04-04T19:44:04.000Z,HOWE,,1,0,,,False,True,0
208796906,76561198169062634,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b2/b2d2b784d928529db02a57d1461652ae9a0815f1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b2/b2d2b784d928529db02a57d1461652ae9a0815f1_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b2/b2d2b784d928529db02a57d1461652ae9a0815f1_full.jpg,https://steamcommunity.com/profiles/76561198169062634/,空空如也,,,0,,,2018-07-22T13:12:17.000Z,Fonte,,0,3325252,Team Max,MAX,True,True,1535785200
211284773,76561198171550501,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ab/ab0d40961de5f164fe4d1c00e7c851e88c1c4a81.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ab/ab0d40961de5f164fe4d1c00e7c851e88c1c4a81_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ab/ab0d40961de5f164fe4d1c00e7c851e88c1c4a81_full.jpg,https://steamcommunity.com/profiles/76561198171550501/,Me,2015-11-11T08:12:54.570Z,2015-11-14T19:23:44.747Z,0,False,CN,2018-01-24T09:59:57.000Z,7676,,0,4425650,Eclipse,Eclipse,True,True,1535785200
211531481,76561198171797209,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7c/7c46e763245079021f5ab399fe4216663248acd5.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7c/7c46e763245079021f5ab399fe4216663248acd5_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7c/7c46e763245079021f5ab399fe4216663248acd5_full.jpg,https://steamcommunity.com/id/deshabim/,FuCkk mE dUde,2017-12-17T17:22:41.976Z,2018-06-24T01:20:25.421Z,0,False,PH,2018-07-20T09:48:33.000Z,AB1NG,,0,2087967,DeToNator.,DTN,True,True,1535785200
211723691,76561198171989419,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f2/f28074bc91ecaa09aa96844926605481f0e5085f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f2/f28074bc91ecaa09aa96844926605481f0e5085f_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f2/f28074bc91ecaa09aa96844926605481f0e5085f_full.jpg,https://steamcommunity.com/id/blackwinges/,HR.Magician,2018-03-06T05:43:10.464Z,2018-07-21T15:19:43.392Z,0,False,,2018-07-21T19:32:18.000Z,,,0,0,,,False,True,0
211884113,76561198172149841,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/42/42e0e2660b1f4b5a4b60d53d3d3901b5f034f7e4.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/42/42e0e2660b1f4b5a4b60d53d3d3901b5f034f7e4_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/42/42e0e2660b1f4b5a4b60d53d3d3901b5f034f7e4_full.jpg,https://steamcommunity.com/id/yajdoto123/,#22,,,0,,PH,2018-07-22T01:08:31.000Z,yAj,,0,2581813,Execration.安博电竞,XctN,True,True,1535785200
212690145,76561198172955873,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/42/425289181807ca1008730ce70adedf2ed58cfc06.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/42/425289181807ca1008730ce70adedf2ed58cfc06_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/42/425289181807ca1008730ce70adedf2ed58cfc06_full.jpg,https://steamcommunity.com/profiles/76561198172955873/,Camzie,,,0,,,2017-10-31T10:20:39.000Z,Tino,,0,5001936,Quid Pro Quo,,True,True,1535785200
216067541,76561198176333269,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/23/234b046899ee1f5ee82f1528ee54f296d9c9162f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/23/234b046899ee1f5ee82f1528ee54f296d9c9162f_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/23/234b046899ee1f5ee82f1528ee54f296d9c9162f_full.jpg,https://steamcommunity.com/id/216067541/,~,,2018-03-31T17:52:18.972Z,0,False,CN,2018-07-22T10:43:04.000Z,maomao,,0,1951061,Newbee.Young,Newbee.Y,True,True,1533081600
217328682,76561198177594410,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9d/9d5cc32790f6c16913e805268ffb38c089129415.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9d/9d5cc32790f6c16913e805268ffb38c089129415_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9d/9d5cc32790f6c16913e805268ffb38c089129415_full.jpg,https://steamcommunity.com/id/weihang0407/,Cutieee.,,,0,,US,2018-03-19T00:38:31.000Z,王小猪.,,0,2014486,CG Lin Gaming,Baidu亿鼎博,False,True,0
217386639,76561198177652367,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3b/3b37c8dbc812cc4ce0ca72df749860132d89ea37.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3b/3b37c8dbc812cc4ce0ca72df749860132d89ea37_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3b/3b37c8dbc812cc4ce0ca72df749860132d89ea37_full.jpg,https://steamcommunity.com/profiles/76561198177652367/,张郃。,,,0,,CN,2018-07-22T10:48:46.000Z,LongGGG_,,0,5066616,Team Serenity,Serenity,True,True,1533081600
219239958,76561198179505686,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0c/0c53d55daff639d6a7921f77901d3d8754dc7d6d.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0c/0c53d55daff639d6a7921f77901d3d8754dc7d6d_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0c/0c53d55daff639d6a7921f77901d3d8754dc7d6d_full.jpg,https://steamcommunity.com/profiles/76561198179505686/,Mystery.,,,0,,,2018-07-16T04:43:59.000Z,Mystery.,,0,3346336,LYG.Gaming,LYG,True,True,1533081600
220202887,76561198180468615,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/00/00f5094fedae0da72096e4e21f3cac5f9cd42183.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/00/00f5094fedae0da72096e4e21f3cac5f9cd42183_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/00/00f5094fedae0da72096e4e21f3cac5f9cd42183_full.jpg,https://steamcommunity.com/profiles/76561198180468615/,谋,,,0,,CN,2018-07-23T05:08:38.000Z,Mt,,0,2434570,Tun.,,True,True,1533081600
220921211,76561198181186939,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2a/2ab392fb99d7e430f226e72d8b0331f17f1cf3c7.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2a/2ab392fb99d7e430f226e72d8b0331f17f1cf3c7_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2a/2ab392fb99d7e430f226e72d8b0331f17f1cf3c7_full.jpg,https://steamcommunity.com/id/231dsa3218dsa231321/,FAT,,2017-03-23T07:05:23.804Z,0,True,PH,2017-07-21T14:54:58.000Z,z,,0,3318190,,,False,True,1471168800
220978729,76561198181244457,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c6/c62b173f39fbb03cdbc4702d230bea5d327c87e7.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c6/c62b173f39fbb03cdbc4702d230bea5d327c87e7_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c6/c62b173f39fbb03cdbc4702d230bea5d327c87e7_full.jpg,https://steamcommunity.com/profiles/76561198181244457/,KARMA,,2018-05-22T16:13:10.619Z,0,False,RU,2018-07-19T05:24:12.000Z,Karma,ru,0,3327688,,Hala,False,True,0
221651179,76561198181916907,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5e/5eb39186cc2b873890ce9eefd00036c95a7800fa.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5e/5eb39186cc2b873890ce9eefd00036c95a7800fa_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5e/5eb39186cc2b873890ce9eefd00036c95a7800fa_full.jpg,https://steamcommunity.com/profiles/76561198181916907/,blackeyed,,2016-10-25T09:22:00.736Z,0,False,,,Jixing,,0,3331948,LGD.Forever Young,LFY,False,True,1481500800
221666230,76561198181931958,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ea/eace0825c229b225a449d959c35f601e4bfcebb3.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ea/eace0825c229b225a449d959c35f601e4bfcebb3_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ea/eace0825c229b225a449d959c35f601e4bfcebb3_full.jpg,https://steamcommunity.com/profiles/76561198181931958/,CC&C,,2018-07-01T19:39:06.124Z,0,False,AO,2018-07-23T02:41:26.000Z,CCnC,,1,5026801,OpTic Gaming,OpTic,True,True,1535785200
221743617,76561198182009345,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/34/34b99c85b07ce722f2993801b7cb96ef0cb80a39.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/34/34b99c85b07ce722f2993801b7cb96ef0cb80a39_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/34/34b99c85b07ce722f2993801b7cb96ef0cb80a39_full.jpg,https://steamcommunity.com/profiles/76561198182009345/,000000000000,,,0,,,2018-07-22T22:28:09.000Z,HMX,,0,1983234,,,True,True,1533081600
222189151,76561198182454879,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/07/07be1e2c6516b0ddf6215a1d44acc3d8fb43f578.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/07/07be1e2c6516b0ddf6215a1d44acc3d8fb43f578_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/07/07be1e2c6516b0ddf6215a1d44acc3d8fb43f578_full.jpg,https://steamcommunity.com/id/hz1995/,千秋雪,,,0,,CN,2018-07-21T17:20:11.000Z,小哑巴,cn,2,3756899,ZuoBaoGao,,False,True,1471168800
226340817,76561198186606545,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f5/f5cda04911814ddce5f57fcfd5ad40891a5056aa.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f5/f5cda04911814ddce5f57fcfd5ad40891a5056aa_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f5/f5cda04911814ddce5f57fcfd5ad40891a5056aa_full.jpg,https://steamcommunity.com/id/rivaldifataah/,R7 Tatsumaki <3,,2018-06-12T17:09:02.468Z,0,False,ID,2018-07-23T03:28:07.000Z,R7,id,1,5231224,Rex Regum Qeon,RR.QEON,False,True,0
228668923,76561198188934651,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/19/1959a1f1330bc5496c01a54af002c8aaf8ff1654.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/19/1959a1f1330bc5496c01a54af002c8aaf8ff1654_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/19/1959a1f1330bc5496c01a54af002c8aaf8ff1654_full.jpg,https://steamcommunity.com/id/bobidze/,Pride,,2018-05-29T20:47:36.822Z,0,False,DE,2018-07-10T06:34:21.000Z,Bobidze,de,1,1964407,Comanche,,False,True,0
